1;Gina83,Candra35;Budi93,Kartika31,Putri32,Dewi74,Nanda34;Vina52,Gina77,Joko8,Umar88,Citra10,Umar94,Citra54
2;Kiki95,Eva65;Citra97,Umar81,Maman86,Farhan25,Maman17;Mira71,Gina77,Umar66,Maman22,Eko51,Vina14,Citra54
3;Gina90,Yudi56;Ahmad30,Oki98,Mira38,Dodi47,Joko20;Mira71,Gita5,Gina72,Maman22,Hadi50,Oki42,Umar88
4;Rudi44,Sari87;Budi93,Yudi49,Anjayadi89,Farhan28,Oki98;Kartika40,Citra10,Jamil62,Putri7,Gina72,Yudi24,Lina6
5;Rudi55,Kiki95;Umar81,Dewi74,Umar79,Kartika31,Dodi12;Umar66,Mira71,Umar88,Vina76,Putri7,Vina69,Vina14
6;Nina84,Eva3;Joko20,Yudi49,Farhan16,Dewi96,Hadi85;Vina14,Citra10,Lina6,Kartika40,Jamil62,Maman82,Citra27
7;Eva26,Nina84;Eko75,Ahmad30,Oki13,Farhan25,Oki98;Vina76,Mira71,Zahra58,Gita5,Anjayadi37,Hadi50,Putri7
8;Candra35,Gina90;Dewi74,Eko75,Citra97,Dewi96,Maman17;Lina6,Umar94,Eko51,Gita5,Joko8,Anjayadi37,Vina52
9;Eva100,Sari41;Vina61,Farhan80,Farhan16,Mira38,Oki13;Umar94,Vina76,Citra27,Budi39,Oki42,Umar66,Mira71
10;Eva100,Gina83;Nanda34,Citra97,Umar81,Maman17,Oki98;Kartika40,Eva64,Budi39,Vina52,Gina72,Hadi45,Umar88
11;Wawan78,Eva26;Dodi12,Budi93,Ahmad30,Joko4,Joko20;Lina6,Zahra58,Yudi24,Anjayadi37,Umar66,Citra10,Hadi50
12;Eva100,Eko53;Nanda34,Farhan25,Farhan80,Farhan28,Umar79;Vina69,Eva64,Anjayadi37,Umar88,Oki42,Eko51,Yudi24
13;Ahmad18,Dewi92;Umar81,Dewi96,Dodi12,Ahmad99,Nanda34;Citra27,Citra54,Jamil62,Mira71,Budi39,Vina69,Maman22
14;Eva65,Mira15;Dewi96,Dodi12,Vina61,Umar81,Eko75;Vina69,Putri7,Vina52,Vina14,Gita5,Oki42,Jamil62
15;Candra35,Hadi60;Dewi74,Dodi12,Farhan25,Farhan28,Farhan16;Maman82,Gita5,Putri7,Zahra58,Citra10,Anjayadi37,Eko51
16;Xena33,Gita48;Umar79,Ahmad30,Dewi74,Farhan80,Umar81;Citra10,Anjayadi37,Hadi50,Oki42,Jamil62,Yudi24,Lina6
17;Dodi9,Gina83;Oki98,Ahmad30,Nanda34,Dewi74,Putri32;Gita5,Putri7,Umar88,Hadi50,Citra27,Vina14,Kartika40
18;Zahra21,Rudi55;Joko20,Farhan25,Putri32,Citra97,Farhan80;Umar88,Umar94,Vina69,Anjayadi37,Maman82,Gina72,Zahra58
19;Wawan78,Dodi9;Eko75,Farhan80,Umar43,Farhan16,Vina61;Hadi50,Citra27,Maman22,Vina52,Umar94,Eko51,Gita5
20;Citra70,Eva3;Joko20,Budi93,Hadi85,Citra97,Oki13;Eva64,Yudi24,Citra10,Umar66,Budi39,Umar88,Putri7
21;Yudi57,Nina84;Putri32,Oki98,Umar79,Dewi96,Umar43;Vina52,Gina72,Budi39,Zahra58,Gina77,Vina76,Lina6
22;Eko53,Anjayadi11;Vina61,Oki98,Dewi74,Farhan28,Mira38;Oki42,Budi39,Gina72,Zahra58,Maman22,Hadi50,Hadi45
23;Oki59,Jamil67;Dewi74,Maman86,Oki13,Nanda34,Dewi96;Umar88,Maman22,Anjayadi37,Umar94,Gina72,Hadi50,Yudi24
24;Eva65,Hadi46;Budi93,Dewi74,Citra73,Dodi12,Maman17;Gina72,Vina69,Citra27,Maman82,Yudi24,Hadi50,Umar94
25;Hadi46,Candra35;Dodi47,Farhan80,Oki13,Oki98,Dewi74;Umar88,Budi39,Citra27,Gita5,Eva64,Maman22,Yudi24
26;Tono1,Gina83;Farhan80,Mira38,Dewi74,Eko75,Hadi85;Yudi24,Umar94,Maman82,Citra54,Vina76,Citra27,Mira71
27;Zahra21,Yudi56;Dewi96,Oki13,Nanda34,Farhan80,Dodi12;Mira71,Vina14,Vina69,Lina6,Gina72,Jamil62,Vina52
28;Candra35,Yudi56;Dodi47,Mira38,Farhan25,Yudi49,Dewi74;Citra27,Gita5,Jamil62,Budi39,Maman22,Gina72,Hadi45
29;Tono1,Yudi56;Budi93,Farhan25,Yudi49,Oki98,Citra73;Budi39,Jamil62,Vina14,Citra54,Vina52,Putri7,Umar94
30;Dewi92,Yudi2;Umar81,Dewi96,Farhan25,Joko4,Dodi47;Maman82,Citra10,Gita5,Vina14,Umar88,Anjayadi37,Maman22
